EventName  SLSNI  SNII  SNIIn  SNIa  SNIb  SNIc 
1059546  0.0  0.0  0.9914285714285714  0.008571428571428572  0.0  0.0 
1054022  0.0  0.04857142857142857  0.92  0.005714285714285714  0.02  0.005714285714285714 
1262028  0.11142857142857143  0.21714285714285714  0.05714285714285714  0.12857142857142856  0.22857142857142856  0.2571428571428571 
1208607  0.0  0.025714285714285714  0.017142857142857144  0.05142857142857143  0.13714285714285715  0.7685714285714286 
1274716  0.17142857142857143  0.017142857142857144  0.11714285714285715  0.6828571428571428  0.005714285714285714  0.005714285714285714 
2014531  1.0  0.0  0.0  0.0  0.0  0.0 
2012113  1.0  0.0  0.0  0.0  0.0  0.0 
2003505  0.98  0.0  0.017142857142857144  0.0  0.0  0.002857142857142857 
1172636  0.0  0.014285714285714285  0.008571428571428572  0.022857142857142857  0.8485714285714285  0.10571428571428572 
1107747  0.0  0.9485714285714286  0.03142857142857143  0.0  0.011428571428571429  0.008571428571428572 
1270003  0.002857142857142857  0.28  0.014285714285714285  0.6628571428571428  0.025714285714285714  0.014285714285714285 
1209002  0.0  0.025714285714285714  0.005714285714285714  0.002857142857142857  0.18285714285714286  0.7828571428571428 
1166858  0.005714285714285714  0.18  0.037142857142857144  0.045714285714285714  0.6514285714285715  0.08 
1119287  0.0  0.9257142857142857  0.02857142857142857  0.008571428571428572  0.005714285714285714  0.03142857142857143 
1065988  0.011428571428571429  0.09428571428571429  0.7285714285714285  0.025714285714285714  0.037142857142857144  0.10285714285714286 
1271172  0.002857142857142857  0.045714285714285714  0.13714285714285715  0.6628571428571428  0.04857142857142857  0.10285714285714286 
2009998  1.0  0.0  0.0  0.0  0.0  0.0 
1059168  0.011428571428571429  0.5914285714285714  0.10285714285714286  0.04  0.09142857142857143  0.16285714285714287 
1121751  0.008571428571428572  0.7371428571428571  0.04  0.03428571428571429  0.09714285714285714  0.08285714285714285 
1263930  0.06857142857142857  0.005714285714285714  0.15428571428571428  0.7485714285714286  0.005714285714285714  0.017142857142857144 
1054903  0.2542857142857143  0.0  0.7342857142857143  0.011428571428571429  0.0  0.0 
2008510  1.0  0.0  0.0  0.0  0.0  0.0 
1163111  0.002857142857142857  0.04  0.014285714285714285  0.017142857142857144  0.78  0.1457142857142857 
2000717  1.0  0.0  0.0  0.0  0.0  0.0 
1274583  0.014285714285714285  0.0  0.014285714285714285  0.9685714285714285  0.0  0.002857142857142857 
1109216  0.0  0.6771428571428572  0.045714285714285714  0.06571428571428571  0.10571428571428572  0.10571428571428572 
1208199  0.008571428571428572  0.03428571428571429  0.06857142857142857  0.1  0.1  0.6885714285714286 
2000966  1.0  0.0  0.0  0.0  0.0  0.0 
1106584  0.002857142857142857  0.08857142857142856  0.8571428571428571  0.022857142857142857  0.005714285714285714  0.022857142857142857 
1262608  0.02  0.0  0.06571428571428571  0.9085714285714286  0.0  0.005714285714285714 
1063170  0.0  0.002857142857142857  0.9514285714285714  0.045714285714285714  0.0  0.0 
1213996  0.02  0.02  0.008571428571428572  0.06571428571428571  0.32285714285714284  0.5628571428571428 
1222791  0.011428571428571429  0.014285714285714285  0.008571428571428572  0.011428571428571429  0.037142857142857144  0.9171428571428571 
1264574  0.005714285714285714  0.002857142857142857  0.005714285714285714  0.9828571428571429  0.0  0.002857142857142857 
1055730  0.008571428571428572  0.008571428571428572  0.9714285714285714  0.011428571428571429  0.0  0.0 
1159081  0.0  0.014285714285714285  0.0  0.008571428571428572  0.82  0.15714285714285714 
1213923  0.022857142857142857  0.06571428571428571  0.19428571428571428  0.008571428571428572  0.002857142857142857  0.7057142857142857 
1060787  0.002857142857142857  0.014285714285714285  0.8971428571428571  0.08285714285714285  0.0  0.002857142857142857 
2016068  1.0  0.0  0.0  0.0  0.0  0.0 
1108250  0.0  0.8142857142857143  0.04285714285714286  0.0  0.12571428571428572  0.017142857142857144 
1109059  0.04  0.6714285714285714  0.017142857142857144  0.07142857142857142  0.08285714285714285  0.11714285714285715 
1214167  0.0  0.02857142857142857  0.008571428571428572  0.13142857142857142  0.1  0.7314285714285714 
1211382  0.002857142857142857  0.18857142857142858  0.022857142857142857  0.008571428571428572  0.04  0.7371428571428571 
1156754  0.0  0.017142857142857144  0.005714285714285714  0.0  0.8942857142857142  0.08285714285714285 
1158176  0.002857142857142857  0.12857142857142856  0.05142857142857143  0.04  0.7085714285714285  0.06857142857142857 
2015605  0.9828571428571429  0.0  0.014285714285714285  0.002857142857142857  0.0  0.0 
1204515  0.0  0.008571428571428572  0.02  0.0  0.18285714285714286  0.7885714285714286 
1263403  0.014285714285714285  0.008571428571428572  0.014285714285714285  0.8942857142857142  0.014285714285714285  0.054285714285714284 
1268581  0.005714285714285714  0.08857142857142856  0.008571428571428572  0.7942857142857143  0.045714285714285714  0.05714285714285714 
1053088  0.014285714285714285  0.2257142857142857  0.21428571428571427  0.1  0.20857142857142857  0.23714285714285716 
1165551  0.0  0.08285714285714285  0.04  0.02857142857142857  0.7857142857142857  0.06285714285714286 
1209691  0.0  0.05142857142857143  0.02  0.011428571428571429  0.16285714285714287  0.7542857142857143 
2011107  0.9914285714285714  0.0  0.0  0.008571428571428572  0.0  0.0 
1116028  0.0  0.9742857142857143  0.005714285714285714  0.0  0.002857142857142857  0.017142857142857144 
1272944  0.0  0.014285714285714285  0.07714285714285714  0.8742857142857143  0.0  0.03428571428571429 
2002423  1.0  0.0  0.0  0.0  0.0  0.0 
1064831  0.02  0.017142857142857144  0.7714285714285715  0.07142857142857142  0.03142857142857143  0.08857142857142856 
1060513  0.02857142857142857  0.04285714285714286  0.7  0.09714285714285714  0.03428571428571429  0.09714285714285714 
1108524  0.02857142857142857  0.09714285714285714  0.037142857142857144  0.3171428571428571  0.15714285714285714  0.3628571428571429 
2017941  1.0  0.0  0.0  0.0  0.0  0.0 
1062244  0.008571428571428572  0.014285714285714285  0.86  0.10857142857142857  0.0  0.008571428571428572 
1171435  0.0  0.14857142857142858  0.03142857142857143  0.014285714285714285  0.7342857142857143  0.07142857142857142 
1259675  0.011428571428571429  0.10857142857142857  0.05714285714285714  0.19428571428571428  0.26285714285714284  0.3657142857142857 
1208080  0.011428571428571429  0.03428571428571429  0.054285714285714284  0.06571428571428571  0.04285714285714286  0.7914285714285715 
1209271  0.002857142857142857  0.07142857142857142  0.025714285714285714  0.011428571428571429  0.16  0.7285714285714285 
2000044  0.9971428571428571  0.0  0.002857142857142857  0.0  0.0  0.0 
1219037  0.005714285714285714  0.002857142857142857  0.06857142857142857  0.025714285714285714  0.07142857142857142  0.8257142857142857 
1116120  0.011428571428571429  0.9228571428571428  0.014285714285714285  0.02857142857142857  0.014285714285714285  0.008571428571428572 
1212347  0.002857142857142857  0.08  0.02  0.005714285714285714  0.1457142857142857  0.7457142857142857 
1154054  0.002857142857142857  0.005714285714285714  0.002857142857142857  0.04857142857142857  0.7285714285714285  0.21142857142857144 
2009701  1.0  0.0  0.0  0.0  0.0  0.0 
1066658  0.002857142857142857  0.037142857142857144  0.9057142857142857  0.054285714285714284  0.0  0.0 
1256213  0.002857142857142857  0.10285714285714286  0.02  0.6771428571428572  0.06285714285714286  0.13428571428571429 
1171036  0.0  0.04285714285714286  0.014285714285714285  0.014285714285714285  0.6657142857142857  0.26285714285714284 
1104193  0.0  0.7571428571428571  0.054285714285714284  0.045714285714285714  0.08857142857142856  0.054285714285714284 
1120051  0.06  0.6257142857142857  0.19714285714285715  0.08  0.0  0.037142857142857144 
2015046  1.0  0.0  0.0  0.0  0.0  0.0 
2000560  1.0  0.0  0.0  0.0  0.0  0.0 
1165414  0.0  0.15428571428571428  0.02  0.0  0.7742857142857142  0.05142857142857143 
1219268  0.008571428571428572  0.06285714285714286  0.0  0.07428571428571429  0.11142857142857143  0.7428571428571429 
1070952  0.005714285714285714  0.0  0.9914285714285714  0.002857142857142857  0.0  0.0 
1054191  0.0  0.002857142857142857  0.9914285714285714  0.0  0.0  0.005714285714285714 
1108528  0.0  0.6542857142857142  0.017142857142857144  0.008571428571428572  0.25142857142857145  0.06857142857142857 
1267094  0.008571428571428572  0.014285714285714285  0.037142857142857144  0.7457142857142857  0.11142857142857143  0.08285714285714285 
1216810  0.11142857142857143  0.09714285714285714  0.014285714285714285  0.2057142857142857  0.24285714285714285  0.32857142857142857 
1063980  0.008571428571428572  0.011428571428571429  0.8685714285714285  0.10285714285714286  0.002857142857142857  0.005714285714285714 
1067723  0.0  0.011428571428571429  0.9742857142857143  0.002857142857142857  0.005714285714285714  0.005714285714285714 
2018522  1.0  0.0  0.0  0.0  0.0  0.0 
1121714  0.002857142857142857  0.1657142857142857  0.05714285714285714  0.037142857142857144  0.5057142857142857  0.23142857142857143 
1215890  0.0  0.08  0.03428571428571429  0.025714285714285714  0.1457142857142857  0.7142857142857143 
1102966  0.002857142857142857  0.8  0.03428571428571429  0.037142857142857144  0.08  0.045714285714285714 
1262711  0.014285714285714285  0.19142857142857142  0.09142857142857143  0.14285714285714285  0.3314285714285714  0.22857142857142856 
1257836  0.1  0.011428571428571429  0.008571428571428572  0.8742857142857143  0.002857142857142857  0.002857142857142857 
2003295  1.0  0.0  0.0  0.0  0.0  0.0 
1051021  0.0  0.04285714285714286  0.9542857142857143  0.002857142857142857  0.0  0.0 
1213235  0.014285714285714285  0.03142857142857143  0.025714285714285714  0.04  0.11142857142857143  0.7771428571428571 
1272795  0.008571428571428572  0.025714285714285714  0.022857142857142857  0.9257142857142857  0.002857142857142857  0.014285714285714285 
1067681  0.0  0.0  1.0  0.0  0.0  0.0 
1053518  0.008571428571428572  0.06285714285714286  0.8742857142857143  0.014285714285714285  0.011428571428571429  0.02857142857142857 
1067387  0.0  0.002857142857142857  0.9971428571428571  0.0  0.0  0.0 
2019305  0.9971428571428571  0.0  0.002857142857142857  0.0  0.0  0.0 
1110075  0.0  0.6828571428571428  0.008571428571428572  0.011428571428571429  0.22857142857142856  0.06857142857142857 
1112820  0.0  0.8114285714285714  0.005714285714285714  0.05142857142857143  0.05714285714285714  0.07428571428571429 
2019043  0.9828571428571429  0.0  0.002857142857142857  0.014285714285714285  0.0  0.0 
1110901  0.10857142857142857  0.6028571428571429  0.06857142857142857  0.04857142857142857  0.10857142857142857  0.06285714285714286 
1066509  0.005714285714285714  0.03142857142857143  0.7571428571428571  0.08857142857142856  0.03142857142857143  0.08571428571428572 
1270711  0.008571428571428572  0.011428571428571429  0.022857142857142857  0.9485714285714286  0.005714285714285714  0.002857142857142857 
1216573  0.0  0.03142857142857143  0.002857142857142857  0.03142857142857143  0.2742857142857143  0.66 
1219947  0.0  0.2571428571428571  0.011428571428571429  0.04  0.054285714285714284  0.6371428571428571 
1209114  0.0  0.008571428571428572  0.037142857142857144  0.04  0.07142857142857142  0.8428571428571429 
2005750  1.0  0.0  0.0  0.0  0.0  0.0 
1154597  0.0  0.005714285714285714  0.005714285714285714  0.005714285714285714  0.8828571428571429  0.1 
1264310  0.005714285714285714  0.002857142857142857  0.011428571428571429  0.9257142857142857  0.005714285714285714  0.04857142857142857 
2004183  1.0  0.0  0.0  0.0  0.0  0.0 
1068881  0.0  0.0  0.9971428571428571  0.002857142857142857  0.0  0.0 
1109818  0.008571428571428572  0.72  0.04285714285714286  0.022857142857142857  0.09714285714285714  0.10857142857142857 
1270943  0.025714285714285714  0.005714285714285714  0.03428571428571429  0.5685714285714286  0.10571428571428572  0.26 
1109310  0.002857142857142857  0.7885714285714286  0.07142857142857142  0.022857142857142857  0.06857142857142857  0.045714285714285714 
1069313  0.0  0.011428571428571429  0.9542857142857143  0.002857142857142857  0.011428571428571429  0.02 
1114558  0.02  0.3514285714285714  0.10285714285714286  0.10285714285714286  0.2571428571428571  0.1657142857142857 
1104213  0.0  0.9114285714285715  0.022857142857142857  0.0  0.045714285714285714  0.02 
1163928  0.0  0.002857142857142857  0.0  0.0  0.9571428571428572  0.04 
1270437  0.002857142857142857  0.005714285714285714  0.011428571428571429  0.9228571428571428  0.017142857142857144  0.04 
1255728  0.025714285714285714  0.011428571428571429  0.04  0.8657142857142858  0.008571428571428572  0.04857142857142857 
1117941  0.0  0.7914285714285715  0.054285714285714284  0.005714285714285714  0.05142857142857143  0.09714285714285714 
1158395  0.0  0.011428571428571429  0.002857142857142857  0.014285714285714285  0.8514285714285714  0.12 
1270054  0.002857142857142857  0.022857142857142857  0.002857142857142857  0.8057142857142857  0.045714285714285714  0.12 
1157594  0.005714285714285714  0.22857142857142856  0.10285714285714286  0.06857142857142857  0.29714285714285715  0.29714285714285715 
1058345  0.20285714285714285  0.07428571428571429  0.3171428571428571  0.35714285714285715  0.014285714285714285  0.03428571428571429 
1067501  0.014285714285714285  0.08857142857142856  0.037142857142857144  0.15428571428571428  0.17714285714285713  0.5285714285714286 
1215801  0.0  0.08571428571428572  0.025714285714285714  0.02857142857142857  0.05714285714285714  0.8028571428571428 
1117032  0.005714285714285714  0.78  0.02  0.05714285714285714  0.08285714285714285  0.054285714285714284 
1171066  0.0  0.011428571428571429  0.002857142857142857  0.022857142857142857  0.7828571428571428  0.18 
2017718  1.0  0.0  0.0  0.0  0.0  0.0 
1261925  0.09428571428571429  0.0  0.022857142857142857  0.8771428571428571  0.0  0.005714285714285714 
1161982  0.014285714285714285  0.11142857142857143  0.02  0.04857142857142857  0.7485714285714286  0.05714285714285714 
2012767  1.0  0.0  0.0  0.0  0.0  0.0 
1154032  0.002857142857142857  0.022857142857142857  0.002857142857142857  0.011428571428571429  0.8257142857142857  0.13428571428571429 
2005061  0.9942857142857143  0.0  0.002857142857142857  0.002857142857142857  0.0  0.0 
1107625  0.0  0.9428571428571428  0.017142857142857144  0.0  0.014285714285714285  0.025714285714285714 
1255248  0.005714285714285714  0.005714285714285714  0.017142857142857144  0.9228571428571428  0.008571428571428572  0.04 
1054088  0.002857142857142857  0.06857142857142857  0.8885714285714286  0.011428571428571429  0.0  0.02857142857142857 
2001343  0.37714285714285717  0.005714285714285714  0.3914285714285714  0.22285714285714286  0.0  0.002857142857142857 
2006934  1.0  0.0  0.0  0.0  0.0  0.0 
1211546  0.002857142857142857  0.014285714285714285  0.008571428571428572  0.045714285714285714  0.06  0.8685714285714285 
1107386  0.0  0.9514285714285714  0.014285714285714285  0.002857142857142857  0.014285714285714285  0.017142857142857144 
2017034  1.0  0.0  0.0  0.0  0.0  0.0 
1067069  0.04857142857142857  0.14  0.5885714285714285  0.17714285714285713  0.008571428571428572  0.037142857142857144 
1211499  0.005714285714285714  0.008571428571428572  0.005714285714285714  0.022857142857142857  0.10571428571428572  0.8514285714285714 
1213332  0.002857142857142857  0.017142857142857144  0.008571428571428572  0.017142857142857144  0.1657142857142857  0.7885714285714286 
1115911  0.0  0.9771428571428571  0.002857142857142857  0.0  0.008571428571428572  0.011428571428571429 
2004432  1.0  0.0  0.0  0.0  0.0  0.0 
1154094  0.08  0.13428571428571429  0.04285714285714286  0.15714285714285714  0.19142857142857142  0.3942857142857143 
1153218  0.0  0.005714285714285714  0.0  0.008571428571428572  0.74  0.24571428571428572 
2019576  0.9628571428571429  0.0  0.017142857142857144  0.02  0.0  0.0 
1053343  0.005714285714285714  0.2914285714285714  0.38  0.07428571428571429  0.14857142857142858  0.1 
1109835  0.0  0.7485714285714286  0.002857142857142857  0.025714285714285714  0.12571428571428572  0.09714285714285714 
1160421  0.0  0.06857142857142857  0.017142857142857144  0.008571428571428572  0.8685714285714285  0.037142857142857144 
1113485  0.002857142857142857  0.9542857142857143  0.002857142857142857  0.008571428571428572  0.025714285714285714  0.005714285714285714 
1105321  0.014285714285714285  0.8885714285714286  0.014285714285714285  0.022857142857142857  0.04857142857142857  0.011428571428571429 
1120893  0.0  0.8114285714285714  0.12571428571428572  0.022857142857142857  0.002857142857142857  0.037142857142857144 
1053059  0.0  0.005714285714285714  0.9914285714285714  0.0  0.0  0.002857142857142857 
1116814  0.0  0.11142857142857143  0.037142857142857144  0.04285714285714286  0.4  0.4085714285714286 
2018953  1.0  0.0  0.0  0.0  0.0  0.0 
1259367  0.0  0.002857142857142857  0.002857142857142857  0.9885714285714285  0.0  0.005714285714285714 
1168480  0.005714285714285714  0.16285714285714287  0.008571428571428572  0.02  0.7285714285714285  0.07428571428571429 
1159638  0.0  0.21428571428571427  0.011428571428571429  0.002857142857142857  0.7142857142857143  0.05714285714285714 
1214780  0.02  0.06285714285714286  0.025714285714285714  0.12285714285714286  0.03428571428571429  0.7342857142857143 
1108981  0.0  0.9285714285714286  0.02857142857142857  0.014285714285714285  0.011428571428571429  0.017142857142857144 
1219097  0.017142857142857144  0.16857142857142857  0.04  0.16857142857142857  0.16857142857142857  0.43714285714285717 
1209376  0.0  0.005714285714285714  0.002857142857142857  0.005714285714285714  0.02857142857142857  0.9571428571428572 
1257937  0.0  0.04285714285714286  0.022857142857142857  0.7  0.06285714285714286  0.17142857142857143 
1211631  0.09428571428571429  0.5257142857142857  0.03428571428571429  0.11714285714285715  0.12285714285714286  0.10571428571428572 
1269141  0.011428571428571429  0.005714285714285714  0.05714285714285714  0.9142857142857143  0.0  0.011428571428571429 
1206972  0.02  0.3171428571428571  0.04285714285714286  0.19142857142857142  0.20857142857142857  0.22 
1066430  0.0  0.0  0.9885714285714285  0.011428571428571429  0.0  0.0 
1219450  0.0  0.002857142857142857  0.0  0.008571428571428572  0.054285714285714284  0.9342857142857143 
1111412  0.002857142857142857  0.6914285714285714  0.02  0.017142857142857144  0.21428571428571427  0.054285714285714284 
1055116  0.002857142857142857  0.014285714285714285  0.7857142857142857  0.17714285714285713  0.0  0.02 
1167023  0.002857142857142857  0.38  0.18857142857142858  0.02857142857142857  0.2857142857142857  0.11428571428571428 
1064614  0.011428571428571429  0.005714285714285714  0.86  0.12285714285714286  0.0  0.0 
1223564  0.005714285714285714  0.03142857142857143  0.008571428571428572  0.06285714285714286  0.1  0.7914285714285715 
1274171  0.0  0.005714285714285714  0.014285714285714285  0.9742857142857143  0.0  0.005714285714285714 
1263918  0.03428571428571429  0.0  0.23142857142857143  0.7314285714285714  0.0  0.002857142857142857 
1111714  0.022857142857142857  0.32571428571428573  0.10285714285714286  0.08857142857142856  0.2914285714285714  0.16857142857142857 
2008925  0.9914285714285714  0.0  0.008571428571428572  0.0  0.0  0.0 
1204278  0.002857142857142857  0.005714285714285714  0.005714285714285714  0.08857142857142856  0.54  0.35714285714285715 
2015442  0.9971428571428571  0.0  0.002857142857142857  0.0  0.0  0.0 
2019914  1.0  0.0  0.0  0.0  0.0  0.0 
1070754  0.0  0.008571428571428572  0.9828571428571429  0.0  0.002857142857142857  0.005714285714285714 
1210739  0.0  0.04285714285714286  0.014285714285714285  0.022857142857142857  0.21142857142857144  0.7085714285714285 
1106661  0.0  0.9828571428571429  0.002857142857142857  0.0  0.008571428571428572  0.005714285714285714 
1154135  0.017142857142857144  0.005714285714285714  0.008571428571428572  0.04857142857142857  0.7314285714285714  0.18857142857142858 
2006731  0.9971428571428571  0.0  0.002857142857142857  0.0  0.0  0.0 
1154199  0.014285714285714285  0.3657142857142857  0.06857142857142857  0.14285714285714285  0.23714285714285716  0.17142857142857143 
1221293  0.011428571428571429  0.017142857142857144  0.02  0.03428571428571429  0.10571428571428572  0.8114285714285714 
2016177  0.9971428571428571  0.0  0.002857142857142857  0.0  0.0  0.0 
1052634  0.005714285714285714  0.16  0.6485714285714286  0.017142857142857144  0.14857142857142858  0.02 
1058135  0.005714285714285714  0.05714285714285714  0.8857142857142857  0.05142857142857143  0.0  0.0 
1268432  0.0  0.014285714285714285  0.005714285714285714  0.6714285714285714  0.08  0.22857142857142856 
1259969  0.0  0.05714285714285714  0.005714285714285714  0.7657142857142857  0.12  0.05142857142857143 
1056045  0.0  0.0  0.9971428571428571  0.002857142857142857  0.0  0.0 
2014644  1.0  0.0  0.0  0.0  0.0  0.0 
1218604  0.011428571428571429  0.014285714285714285  0.12857142857142856  0.17714285714285713  0.002857142857142857  0.6657142857142857 
2002144  1.0  0.0  0.0  0.0  0.0  0.0 
1221737  0.014285714285714285  0.12857142857142856  0.014285714285714285  0.037142857142857144  0.5514285714285714  0.2542857142857143 
1157196  0.0  0.05714285714285714  0.005714285714285714  0.002857142857142857  0.8971428571428571  0.037142857142857144 
1207879  0.0  0.002857142857142857  0.002857142857142857  0.02857142857142857  0.04  0.9257142857142857 
1118775  0.0  0.39714285714285713  0.12857142857142856  0.011428571428571429  0.3485714285714286  0.11428571428571428 
2012482  0.9228571428571428  0.017142857142857144  0.04857142857142857  0.002857142857142857  0.0  0.008571428571428572 
1205414  0.0  0.03428571428571429  0.011428571428571429  0.06285714285714286  0.2342857142857143  0.6571428571428571 
1159575  0.0  0.02857142857142857  0.03142857142857143  0.005714285714285714  0.7771428571428571  0.15714285714285714 
1059778  0.12  0.7828571428571428  0.03142857142857143  0.014285714285714285  0.02  0.03142857142857143 
1268150  0.04285714285714286  0.02  0.1  0.7628571428571429  0.008571428571428572  0.06571428571428571 
1167459  0.002857142857142857  0.022857142857142857  0.04285714285714286  0.09714285714285714  0.6771428571428572  0.15714285714285714 
1051378  0.0  0.008571428571428572  0.9885714285714285  0.002857142857142857  0.0  0.0 
1267952  0.022857142857142857  0.0  0.008571428571428572  0.9457142857142857  0.002857142857142857  0.02 
1067707  0.02  0.045714285714285714  0.6885714285714286  0.18571428571428572  0.014285714285714285  0.045714285714285714 
1168342  0.0  0.008571428571428572  0.008571428571428572  0.008571428571428572  0.8885714285714286  0.08571428571428572 
1058840  0.002857142857142857  0.0  0.9914285714285714  0.005714285714285714  0.0  0.0 
1223093  0.002857142857142857  0.04285714285714286  0.054285714285714284  0.011428571428571429  0.5857142857142857  0.3028571428571429 
1068510  0.0  0.02  0.96  0.002857142857142857  0.0  0.017142857142857144 
1204394  0.005714285714285714  0.017142857142857144  0.02857142857142857  0.1657142857142857  0.037142857142857144  0.7457142857142857 
1056390  0.005714285714285714  0.002857142857142857  0.9914285714285714  0.0  0.0  0.0 
2014945  1.0  0.0  0.0  0.0  0.0  0.0 
1158607  0.011428571428571429  0.08571428571428572  0.02857142857142857  0.03142857142857143  0.7514285714285714  0.09142857142857143 
1163413  0.0  0.045714285714285714  0.025714285714285714  0.014285714285714285  0.8514285714285714  0.06285714285714286 
1117727  0.025714285714285714  0.58  0.08  0.05142857142857143  0.09428571428571429  0.16857142857142857 
1156663  0.008571428571428572  0.04285714285714286  0.04  0.19142857142857142  0.38285714285714284  0.3342857142857143 
1208023  0.0  0.18  0.05142857142857143  0.022857142857142857  0.5257142857142857  0.22 
1103760  0.022857142857142857  0.08571428571428572  0.04285714285714286  0.13142857142857142  0.17142857142857143  0.5457142857142857 
1214567  0.025714285714285714  0.02  0.22  0.002857142857142857  0.011428571428571429  0.72 
1159500  0.002857142857142857  0.02  0.022857142857142857  0.03142857142857143  0.8085714285714286  0.11428571428571428 
1259695  0.045714285714285714  0.014285714285714285  0.07714285714285714  0.8485714285714285  0.005714285714285714  0.008571428571428572 
1264179  0.02857142857142857  0.005714285714285714  0.31142857142857144  0.6514285714285715  0.0  0.002857142857142857 
1221830  0.002857142857142857  0.2  0.14285714285714285  0.31142857142857144  0.1742857142857143  0.16857142857142857 
2015864  1.0  0.0  0.0  0.0  0.0  0.0 
1210124  0.0  0.008571428571428572  0.0  0.005714285714285714  0.08  0.9057142857142857 
1107503  0.0  0.8428571428571429  0.017142857142857144  0.03142857142857143  0.04285714285714286  0.06571428571428571 
1102858  0.0  0.7171428571428572  0.16857142857142857  0.03142857142857143  0.054285714285714284  0.02857142857142857 
1154601  0.0  0.02  0.0  0.005714285714285714  0.7228571428571429  0.25142857142857145 
1257218  0.002857142857142857  0.0  0.02857142857142857  0.9514285714285714  0.005714285714285714  0.011428571428571429 
1116738  0.008571428571428572  0.76  0.014285714285714285  0.037142857142857144  0.1  0.08 
1052066  0.0  0.07142857142857142  0.88  0.014285714285714285  0.014285714285714285  0.02 
1106955  0.0  0.7771428571428571  0.02857142857142857  0.017142857142857144  0.07142857142857142  0.10571428571428572 
1054398  0.0  0.008571428571428572  0.9914285714285714  0.0  0.0  0.0 
1259245  0.025714285714285714  0.07714285714285714  0.04  0.6514285714285715  0.08  0.12571428571428572 
1218933  0.0  0.025714285714285714  0.002857142857142857  0.002857142857142857  0.2257142857142857  0.7428571428571429 
1119171  0.005714285714285714  0.38571428571428573  0.27714285714285714  0.037142857142857144  0.11142857142857143  0.18285714285714286 
1265855  0.07428571428571429  0.02  0.32  0.4228571428571429  0.06571428571428571  0.09714285714285714 
2002297  1.0  0.0  0.0  0.0  0.0  0.0 
1216045  0.0  0.21142857142857144  0.025714285714285714  0.037142857142857144  0.5085714285714286  0.21714285714285714 
1116177  0.09142857142857143  0.8428571428571429  0.005714285714285714  0.03428571428571429  0.005714285714285714  0.02 
1162385  0.0  0.08285714285714285  0.002857142857142857  0.02  0.8028571428571428  0.09142857142857143 
1063079  0.011428571428571429  0.008571428571428572  0.8828571428571429  0.04857142857142857  0.014285714285714285  0.03428571428571429 
2017659  1.0  0.0  0.0  0.0  0.0  0.0 
1110947  0.002857142857142857  0.10571428571428572  0.025714285714285714  0.12  0.34285714285714286  0.40285714285714286 
1153997  0.008571428571428572  0.045714285714285714  0.11714285714285715  0.02  0.7057142857142857  0.10285714285714286 
